PlayerId,Year,TeamId,LeagueId,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
14114,2031,32,0,4,15000,1,1,2,0,1,10,138,74
14114,2030,32,0,4,14700,2,1,1,0,0,15,157,72
14114,2022,40,1,5,18104,3,1,1,0,0,15,143,65
14114,2023,40,1,2,7200,1,1,0,0,0,8,81,73
14114,2024,19,0,3,9986,0,3,0,0,0,12,100,65
14114,2025,19,0,4,13233,1,3,0,1,1,11,102,67
14114,2026,19,0,4,14396,3,1,0,0,0,10,118,76
14114,2027,28,0,4,11493,1,3,0,0,0,15,133,67
14114,2028,28,0,3,10619,0,3,0,1,0,9,115,80
14114,2029,28,0,5,17106,1,2,1,0,0,22,161,49
149710,2032,186,14,3,8141,1,1,0,2,0,9,77,55
149710,2031,186,14,2,5181,0,1,0,0,0,8,55,43
149787,2032,205,14,3,10747,0,3,0,0,0,15,136,64
149787,2031,205,14,2,7200,0,2,0,0,0,11,76,54
14609,2033,48,1,4,14400,3,1,0,0,0,10,133,74
14609,2032,4182,0,1,3600,1,0,0,0,0,2,30,75
14609,2032,48,1,2,7158,1,1,0,0,0,5,67,78
14609,2031,4182,0,4,14645,2,1,1,1,0,11,124,68
14609,2030,35,0,4,13872,2,2,0,0,1,9,96,70
14609,2022,36,1,4,14399,2,1,1,0,0,10,126,79
14609,2023,29,0,4,12467,2,2,0,0,0,10,117,68
14609,2024,36,1,4,13378,2,1,0,0,0,12,103,61
14609,2025,29,0,2,7200,2,0,0,0,0,4,62,82
14609,2026,36,1,3,10800,2,1,0,0,0,9,84,61
14609,2027,29,0,4,13184,0,4,0,0,0,19,136,50
14609,2028,29,0,4,13700,2,1,1,0,1,11,103,64
14609,2029,5088,0,2,5607,0,2,0,1,0,11,72,50
15212,2033,829,7,3,10800,3,0,0,0,1,4,80,80
15212,2031,834,7,1,3762,1,0,0,0,0,2,25,70
15212,2030,832,7,3,10800,3,0,0,0,0,5,97,86
15212,2029,2488,66,2,7200,2,0,0,0,0,5,37,49
15212,2028,836,66,3,10686,0,3,0,2,0,9,98,69
15212,2026,844,7,3,10776,1,2,0,0,0,13,108,59
15212,2025,844,7,2,7246,1,1,0,0,0,6,72,75
15212,2024,844,7,2,6709,0,2,0,0,0,9,59,55
15212,2023,829,7,2,7200,1,1,0,0,0,5,55,70
15212,2022,829,7,0,0,0,0,0,0,0,0,0,0
16852,2031,74,10,2,7200,0,2,0,0,0,11,70,51
16852,2022,81,10,3,11100,2,0,1,0,0,8,94,75
16852,2023,4619,1,5,18207,2,3,0,0,0,16,176,72
16852,2024,25,0,0,0,0,0,0,0,0,0,0,0
16852,2024,4619,1,3,9458,1,2,0,0,0,13,98,57
16852,2025,25,0,3,10828,2,0,1,0,0,10,93,74
16852,2026,25,0,3,10204,1,1,0,2,1,8,83,67
16852,2027,50,1,3,11209,2,1,0,0,0,9,98,67
163275,2030,121,11,3,10726,1,2,0,0,0,8,102,67
21294,2028,646,6,0,0,0,0,0,0,0,0,0,0
21294,2027,646,6,3,11044,1,0,2,0,0,11,100,67
21294,2026,634,6,3,10203,2,0,0,1,0,6,89,72
22061,2033,841,7,2,7200,1,1,0,0,0,6,64,67
22061,2032,841,7,2,7444,0,1,1,0,0,5,63,73
22061,2031,841,7,5,16175,3,1,1,0,0,13,158,72
22061,2030,841,7,2,7500,2,0,0,0,0,3,66,90
22061,2029,841,7,3,10271,1,2,0,0,0,8,121,80
22061,2028,848,7,4,14635,2,1,1,0,0,12,150,75
22061,2027,833,7,4,14700,3,1,0,0,1,11,144,81
22061,2026,833,7,3,10925,3,0,0,0,1,4,107,92
22061,2025,833,7,4,14372,2,2,0,0,1,10,88,62
22061,2024,829,7,5,18300,4,0,1,0,2,4,134,87
22061,2023,4838,0,3,9601,1,1,0,0,0,9,72,58
22061,2022,4837,1,1,3580,0,1,0,1,0,1,27,82
24298,2033,14,0,4,13658,0,3,0,0,0,20,129,49
24298,2032,14,0,5,18427,4,1,0,0,0,16,172,75
24298,2031,14,0,5,17599,3,2,0,0,1,13,164,75
24298,2022,14,0,3,10800,1,2,0,0,0,8,86,68
24298,2023,14,0,4,14361,3,1,0,0,0,11,136,83
24298,2025,14,0,4,14341,2,2,0,0,1,8,104,73
24298,2026,14,0,4,14400,1,3,0,0,0,14,180,84
24298,2027,14,0,4,13138,2,2,0,0,0,12,125,68
24298,2028,14,0,5,18260,4,1,0,0,1,7,142,82
24298,2029,14,0,6,20599,2,2,1,0,1,15,232,83
24298,2030,14,0,3,10784,1,2,0,0,0,13,100,58
29227,2033,551,24,3,10800,2,1,0,0,0,7,70,68
29227,2032,551,24,3,10748,1,2,0,1,1,8,72,61
29227,2031,551,24,4,14358,2,2,0,1,0,16,99,49
29227,2030,551,24,4,14457,2,2,0,1,0,10,144,81
29227,2029,551,24,4,14400,3,1,0,0,0,10,130,78
29227,2028,551,24,5,18000,4,1,0,0,1,10,120,70
29227,2027,551,24,4,13490,2,2,0,0,0,14,123,57
29227,2026,551,24,2,7167,1,1,0,0,0,7,57,56
29227,2025,547,24,5,17120,2,2,0,0,0,14,175,71
29227,2024,547,24,4,14598,2,2,0,0,1,11,159,80
29227,2023,547,24,3,10714,0,3,0,1,0,10,117,74
29227,2022,545,24,4,14658,4,0,0,0,0,11,88,57
29862,2033,3795,193,3,8988,1,2,0,0,0,13,80,45
29862,2032,4999,193,3,10786,2,1,0,0,0,12,97,67
29862,2031,4883,33,5,15410,1,3,0,0,0,13,148,66
29862,2030,172,33,5,15606,3,1,0,0,0,12,135,67
29862,2029,3797,193,3,10948,1,1,1,0,0,8,92,66
29862,2028,4883,33,3,10629,2,1,0,0,0,6,74,62
29862,2026,67,10,4,10977,2,1,0,0,0,8,100,67
29862,2025,67,10,4,12691,2,2,0,0,1,11,105,56
29862,2024,71,10,5,16834,3,1,0,1,0,11,149,76
29862,2023,71,10,3,10800,3,0,0,0,1,5,76,72
29862,2022,4635,193,3,10789,1,2,0,0,0,10,70,52
29879,2033,585,59,3,10743,1,2,0,0,0,9,85,59
29879,2032,2262,128,1,3600,1,0,0,0,0,3,26,54
29879,2031,2554,128,2,4344,1,1,0,0,0,6,23,34
29879,2030,1934,59,4,13856,1,2,0,0,1,8,123,78
29879,2029,586,59,2,7200,1,1,0,0,0,6,60,68
29879,2028,585,59,3,11100,1,1,1,0,0,7,99,73
29879,2027,1931,59,4,14778,3,1,0,0,0,13,167,77
29879,2026,1925,59,4,14379,1,3,0,0,0,14,179,75
29879,2025,1918,59,5,17266,3,0,1,0,0,15,142,62
29879,2024,1931,59,5,17152,0,3,1,1,0,15,160,66
29879,2023,4616,128,2,7200,2,0,0,0,0,7,56,58
29879,2022,586,59,4,14009,1,3,0,2,1,13,127,65
31544,2032,28,0,2,7200,1,1,0,0,0,10,73,56
31544,2031,28,0,2,7500,1,0,1,0,0,3,66,80
31544,2022,56,1,3,10754,0,3,0,0,0,9,92,70
31544,2023,56,1,4,11531,1,1,1,0,0,8,96,68
31544,2024,56,1,4,14700,1,2,1,0,0,14,141,69
31544,2025,56,1,5,15046,2,2,0,0,2,11,130,67
31544,2026,56,1,4,11756,0,2,1,0,0,12,120,64
31544,2030,28,0,2,7200,2,0,0,0,0,4,68,83
31860,2033,585,59,4,14400,3,1,0,0,1,9,143,76
31860,2032,4616,128,4,8484,0,2,1,1,0,8,90,60
31860,2031,1919,128,3,8536,2,0,0,0,0,9,74,56
31860,2030,3895,59,3,11065,1,2,0,1,0,12,111,66
31860,2029,3895,128,2,7500,1,0,1,0,0,7,56,56
31860,2028,1922,59,0,0,0,0,0,0,0,0,0,0
31860,2027,1919,128,2,7200,1,1,0,0,0,9,69,54
31860,2026,585,59,4,14948,1,2,1,1,0,12,152,75
31860,2025,1937,128,2,7200,2,0,0,0,0,2,61,87
31860,2024,1933,128,1,3600,0,1,0,0,0,4,28,45
31860,2023,571,3,3,10695,1,2,0,0,0,7,77,66
31860,2022,584,59,3,10697,1,2,0,1,0,10,76,58
31976,2033,576,3,3,8799,0,2,0,0,0,8,82,62
31976,2032,576,3,3,10800,0,3,0,0,0,12,102,58
31976,2031,576,3,3,10800,2,1,0,0,0,7,83,67
31976,2029,578,3,3,10800,1,2,0,0,1,9,126,81
31976,2028,578,3,4,10635,1,2,0,0,0,12,96,56
31976,2027,578,3,4,14326,2,2,0,0,1,6,105,75
31976,2026,568,3,3,10800,3,0,0,0,1,3,49,70
31976,2025,568,3,1,3600,1,0,0,0,0,1,25,80
31976,2024,573,3,1,3570,0,1,0,0,0,1,35,92
31976,2023,573,3,1,3900,0,0,1,0,0,1,42,96
31976,2022,574,3,3,10878,2,0,1,0,0,6,78,72
169332,2032,111,11,6,18841,3,2,0,0,0,17,162,63
169332,2031,111,11,3,10708,1,2,0,1,0,17,82,32
169332,2030,111,11,4,11850,0,1,1,1,0,11,127,69
32227,2033,169,33,4,11289,0,3,0,1,0,12,113,59
32411,2033,573,3,4,14283,3,1,0,0,0,10,126,70
32411,2032,574,3,3,10800,2,1,0,0,0,6,114,87
32411,2029,59,1,3,10771,1,2,0,0,1,5,82,82
32411,2022,59,1,3,10800,2,1,0,0,0,6,92,74
32411,2024,59,1,4,11814,2,1,0,0,0,11,129,68
32411,2025,15,0,5,18168,1,4,0,0,1,13,156,71
32411,2026,59,1,4,14352,2,2,0,1,0,10,119,68
32411,2027,15,0,4,13932,0,3,1,1,0,16,166,73
32411,2028,59,1,3,10800,3,0,0,0,0,9,75,57
32571,2033,882,4,2,6583,0,2,0,0,0,9,73,60
32571,2032,881,4,2,7200,1,1,0,0,0,8,72,69
32571,2031,737,2,3,10753,2,1,0,0,0,5,105,89
32571,2030,742,2,3,8757,3,0,0,0,0,5,82,76
32571,2029,752,2,4,14254,1,3,0,1,0,11,113,65
32571,2027,631,6,2,7200,2,0,0,0,0,4,53,69
32571,2022,49,1,3,10777,2,1,0,1,0,7,93,74
32571,2023,49,1,0,0,0,0,0,0,0,0,0,0
32571,2024,65,1,1,3600,1,0,0,0,1,0,19,91
32571,2024,22,0,3,10745,1,2,0,0,0,7,97,76
33996,2032,169,33,4,14340,1,3,0,1,0,14,146,71
33996,2031,169,33,4,14557,4,0,0,0,0,11,109,70
33996,2030,50,1,4,14700,2,1,1,0,0,8,121,74
33996,2028,51,1,3,10751,1,2,0,0,0,10,81,57
33996,2022,43,1,4,14341,1,3,0,0,0,16,149,65
33996,2023,43,1,3,11076,1,1,1,1,0,12,85,50
33996,2025,34,0,4,14383,1,3,0,1,1,17,140,60
33996,2026,34,0,3,10795,2,1,0,0,1,5,98,79
33996,2027,51,1,5,15170,2,1,1,0,0,8,115,73
34060,2033,4883,33,5,17895,1,4,0,0,1,11,177,77
34060,2031,58,1,5,17952,3,2,0,0,2,8,150,82
34060,2029,38,1,4,12612,0,4,0,1,0,15,138,64
34060,2028,57,1,1,3600,1,0,0,0,0,2,20,59
34060,2026,72,10,5,18194,2,3,0,0,1,14,161,71
34060,2025,157,10,2,7200,1,1,0,0,0,4,40,58
34060,2024,157,10,4,14320,1,3,0,1,0,12,98,58
34060,2023,186,14,2,3978,1,0,0,0,0,3,34,60
34060,2022,186,14,3,10800,3,0,0,0,0,3,66,74
34084,2032,175,33,4,15000,4,0,0,0,0,9,115,74
34084,2031,175,33,4,14349,1,2,1,0,0,14,116,58
34084,2030,45,1,4,12635,2,0,1,0,0,7,112,77
34084,2028,45,1,1,3600,1,0,0,0,0,1,24,73
34084,2027,58,1,1,3600,1,0,0,0,0,2,22,65
34084,2026,158,10,4,9748,0,3,0,0,0,11,112,60
34084,2025,224,14,4,14400,3,1,0,0,0,12,99,57
34084,2024,224,14,3,10800,3,0,0,0,1,5,79,73
34084,2023,224,14,3,10800,3,0,0,0,0,9,105,72
34084,2022,224,14,3,8246,0,3,0,0,0,13,86,48
34506,2033,4998,32,3,10754,1,2,0,0,0,8,68,62
34506,2031,3916,33,5,16165,1,2,1,0,0,12,157,70
34506,2030,3916,33,3,11050,1,1,1,1,1,10,104,64
34506,2029,171,33,4,14638,2,2,0,0,0,13,122,63
34506,2028,4998,32,5,17973,1,4,0,0,0,22,164,50
34506,2027,4998,32,1,3600,0,1,0,0,0,4,33,54
34506,2022,178,14,2,7200,1,1,0,0,0,6,68,77
34506,2023,178,14,3,10742,2,1,0,0,0,5,56,66
34506,2024,35,0,1,1231,0,0,0,0,0,1,13,57
34506,2025,50,1,2,7200,1,1,0,0,1,7,65,60
34536,2030,629,6,2,7200,2,0,0,0,0,6,75,79
34536,2029,629,6,4,13898,3,1,0,0,0,11,103,59
34536,2022,39,1,1,3513,0,1,0,0,0,3,34,63
34536,2026,50,1,0,0,0,0,0,0,0,0,0,0
34536,2027,50,1,0,0,0,0,0,0,0,0,0,0
34548,2029,33,0,3,10322,2,1,0,0,0,8,83,63
34548,2022,99,12,4,14400,4,0,0,0,0,8,102,71
34548,2023,53,1,4,14501,1,2,1,0,0,10,146,78
34548,2024,53,1,2,7500,2,0,0,0,0,5,55,70
34548,2024,10,0,4,14700,3,1,0,0,0,11,118,62
34548,2025,53,1,4,14400,2,2,0,0,0,13,136,68
34548,2026,1097,10,4,14700,3,0,1,0,1,6,106,78
34548,2027,53,1,3,11008,1,1,1,0,0,8,91,72
36109,2033,4616,128,1,3600,1,0,0,0,0,2,24,65
36109,2032,1922,59,3,10743,1,2,0,0,0,9,83,59
36109,2031,2280,128,3,9558,1,1,0,1,1,8,86,71
36109,2030,1920,128,2,7343,1,1,0,0,0,8,54,50
36109,2029,1930,128,2,7200,2,0,0,0,0,2,40,70
36109,2028,1923,128,2,4080,0,1,0,0,0,8,30,27
36109,2027,1923,128,2,3933,0,1,0,0,0,8,40,45
36109,2026,1934,59,5,15687,4,0,0,0,0,7,114,73
36109,2025,1923,128,2,6038,0,2,0,0,0,12,59,34
36109,2024,579,128,2,7190,1,1,0,0,0,9,76,57
36167,2029,203,14,1,3576,0,1,0,1,0,2,34,92
36167,2028,203,14,2,6235,1,0,0,0,0,7,65,59
36167,2027,203,14,1,1279,0,0,0,0,0,2,17,55
36170,2022,4922,10,5,17159,2,2,1,0,0,12,123,64
36170,2023,48,1,3,10789,2,1,0,1,0,5,98,77
38597,2022,47,1,0,0,0,0,0,0,0,0,0,0
38597,2023,1095,10,4,14515,3,1,0,0,0,11,152,78
38597,2026,47,1,3,11089,1,1,1,0,0,5,85,77
41226,2033,849,66,2,7174,1,1,0,0,0,6,68,76
41226,2032,832,7,1,3600,0,1,0,0,0,4,32,57
41226,2030,2493,66,4,14635,3,0,1,0,0,10,120,70
41226,2029,843,7,2,7177,0,2,0,0,0,8,72,64
41226,2028,847,66,4,14400,2,2,0,0,0,13,127,68
41226,2027,847,66,4,11303,3,0,0,0,0,8,93,70
41226,2026,847,66,3,11400,1,0,2,0,0,6,121,89
41226,2025,847,66,3,10800,2,1,0,0,0,8,117,81
41696,2033,626,6,2,7157,1,1,0,0,0,9,56,43
41696,2032,626,6,1,3600,0,1,0,0,0,3,35,65
41696,2030,835,66,5,15326,4,0,0,0,0,7,101,68
41696,2028,572,3,2,7178,1,1,0,0,0,4,59,80
41696,2027,572,3,3,10800,2,1,0,0,1,3,65,76
41696,2026,734,2,4,13669,1,2,1,1,0,12,120,65
41696,2025,734,2,3,11054,2,0,1,0,0,10,97,63
41696,2024,734,2,3,10759,2,1,0,0,0,7,83,72
41696,2023,578,3,3,10800,2,1,0,0,0,4,125,91
47894,2033,743,2,3,10800,2,1,0,0,0,11,74,52
47894,2031,3916,33,3,9177,0,3,0,0,0,12,79,50
47894,2030,3916,33,4,15209,3,1,0,0,0,15,147,68
47894,2029,2187,59,4,14488,3,0,1,0,1,8,74,64
47894,2028,3895,128,2,7323,0,1,1,0,0,9,78,64
47894,2027,739,2,2,7200,1,1,0,0,1,4,52,76
47894,2026,739,2,4,14316,1,3,0,0,0,13,150,75
47894,2025,78,10,4,13805,2,2,0,0,0,16,108,49
47894,2024,78,10,4,14700,3,1,0,0,1,11,124,70
47894,2023,78,10,6,20815,2,3,0,0,0,19,211,72
47894,2023,733,2,3,10719,1,2,0,3,0,9,94,67
50359,2031,3797,193,1,1449,0,0,0,0,0,4,19,31
50359,2030,3798,193,2,7500,2,0,0,0,0,5,55,70
50359,2022,4837,1,3,10768,2,1,0,1,0,8,90,70
50359,2023,4999,193,3,8320,1,1,0,0,0,13,77,43
50359,2024,4999,193,3,11045,2,1,0,0,0,8,86,70
50359,2025,3916,33,6,16228,0,4,0,0,0,20,139,46
50359,2026,77,10,4,14525,0,3,1,1,0,10,101,60
50359,2027,47,1,1,3600,0,1,0,0,0,4,29,51
53117,2033,515,5,3,10800,3,0,0,0,0,8,86,66
53117,2032,515,5,3,11015,1,2,0,0,0,10,119,71
53117,2031,511,5,1,3799,0,0,1,0,0,3,24,53
53117,2030,522,5,0,0,0,0,0,0,0,0,0,0
53117,2029,522,5,3,11083,1,1,1,0,0,6,82,70
53117,2028,522,5,2,7150,1,1,0,1,0,4,39,59
53117,2027,1869,83,3,8839,0,2,0,0,0,6,62,60
53117,2026,518,5,3,11013,1,2,0,0,0,13,100,59
53117,2026,1870,83,0,0,0,0,0,0,0,0,0,0
53117,2025,1870,83,3,10800,1,2,0,0,0,9,116,74
53117,2023,1876,83,4,14613,2,1,1,0,0,13,113,58
53117,2022,1876,83,4,14328,1,3,0,1,0,14,93,48
126735,2026,227,14,3,11100,1,1,1,0,0,9,125,74
7561,2030,29,0,3,11100,1,1,1,0,0,11,110,75
7561,2029,29,0,2,7200,0,2,0,0,0,10,82,63
7561,2028,36,1,3,11400,2,1,0,0,0,7,99,83
7561,2022,576,3,3,7614,0,2,0,0,0,7,79,70
7561,2023,36,1,3,8202,2,1,0,0,0,9,64,55
7561,2024,36,1,4,12099,0,3,1,1,0,13,127,62
7561,2025,36,1,4,14018,2,2,0,0,0,12,129,72
7561,2026,36,1,4,14917,2,2,0,0,0,13,159,72
7561,2027,29,0,4,12257,1,1,1,0,0,10,123,69
35919,2028,4921,10,5,17590,0,3,1,0,0,17,139,57
35919,2027,4921,10,4,14342,3,1,0,1,0,8,102,69
35919,2026,82,10,4,13814,2,2,0,0,0,15,105,50
35919,2025,72,10,4,14600,2,1,1,1,1,12,98,60
35919,2024,4921,10,4,15000,3,0,1,0,0,9,150,85
35919,2023,102,12,5,17469,0,4,0,2,0,18,169,68
35919,2022,102,12,4,14570,2,2,0,0,0,13,140,67
59896,2023,885,48,3,11081,2,1,0,0,0,6,93,80
161744,2031,90,12,3,11006,1,2,0,0,0,16,124,58
161744,2030,90,12,3,7408,0,3,0,0,0,14,75,31
161744,2029,90,12,4,14343,1,3,0,0,0,12,103,63
148275,2028,88,12,4,13177,2,1,0,0,0,10,122,71
148275,2027,88,12,5,14166,1,3,0,1,0,21,171,52
168681,2032,121,11,3,11029,1,1,1,0,0,9,90,60
168681,2031,121,11,3,10830,0,2,1,1,0,11,103,65
158717,2030,105,12,4,11276,2,1,0,0,1,4,50,64
160894,2030,112,11,4,11421,3,1,0,0,0,14,108,59
160894,2029,112,11,3,11047,0,2,1,0,0,10,118,67
160894,2028,112,11,3,10715,1,2,0,1,0,9,101,67
160894,2027,112,11,3,11004,1,1,1,1,0,10,98,68
166163,2031,108,11,3,10760,2,1,0,0,0,5,87,78
166163,2030,108,11,3,10739,2,1,0,1,0,7,81,61
126347,2027,92,12,4,14275,2,2,0,1,1,11,103,60
126347,2026,92,12,4,14700,3,0,1,0,0,8,92,60
126347,2025,92,12,4,14617,4,0,0,0,1,9,112,68
149206,2033,628,6,5,15373,0,5,0,2,0,23,211,64
149206,2032,628,6,3,5758,1,1,0,0,0,8,58,48
149206,2031,628,6,4,14789,3,0,1,0,1,11,107,63
149206,2030,629,6,0,0,0,0,0,0,0,0,0,0
149206,2029,642,6,4,14623,1,3,0,0,0,14,112,54
151220,2029,4715,32,3,8750,1,2,0,0,0,12,91,52
151220,2028,143,13,4,14260,0,4,0,0,0,15,143,65
151220,2027,143,13,3,10775,1,2,0,0,0,10,94,65
151220,2026,143,13,3,10800,3,0,0,0,0,6,89,83
170027,2032,628,6,3,8642,1,1,0,0,0,10,63,47
169625,2031,114,11,4,8955,2,0,0,0,0,9,45,41
148446,2028,116,11,3,10737,1,2,0,1,0,13,107,61
148446,2027,116,11,3,10852,3,0,0,0,1,6,96,81
148446,2026,116,11,4,11236,4,0,0,0,0,5,96,76
169011,2032,89,12,3,11245,2,1,0,0,0,10,110,72
170783,2032,92,12,3,11087,2,1,0,1,0,10,116,71
170783,2031,92,12,4,14595,2,1,1,0,0,13,139,72
170783,2030,92,12,4,13258,2,1,0,0,0,12,128,69
163401,2031,129,13,3,8584,1,2,0,0,0,7,72,59
168442,2032,142,13,3,10750,1,2,0,0,0,12,109,59
168442,2029,142,13,2,7500,0,1,1,0,0,7,48,46
172054,2032,123,11,4,14438,2,1,1,0,0,14,120,59
166991,2031,120,11,3,7718,2,1,0,0,0,7,57,51
168673,2031,119,11,3,8906,0,1,1,0,0,9,71,49
168673,2030,119,11,1,1840,0,0,0,0,0,2,9,36
167127,2032,144,13,2,7200,2,0,0,0,0,2,40,67
170072,2032,751,2,4,11053,2,1,0,0,0,6,89,69
79987,2029,2564,10,3,10782,1,2,0,0,0,9,111,73
79987,2028,167,33,4,11529,1,1,1,0,0,11,89,52
79987,2027,167,33,3,10800,1,2,0,0,0,12,82,50
79987,2026,4919,32,5,15452,1,2,1,0,0,15,101,49
79987,2025,4919,32,3,10324,1,2,0,0,0,11,93,62
79987,2024,105,12,4,14931,3,1,0,0,0,11,143,86
168919,2031,101,12,3,11100,3,0,0,0,0,12,70,42
163405,2031,141,13,3,8008,0,3,0,0,0,17,107,44
176474,2032,126,11,4,10261,1,2,0,0,0,17,117,45
171340,2032,119,11,6,15324,0,2,0,0,0,21,171,60
171340,2031,119,11,5,16821,3,2,0,0,0,22,133,45
78371,2023,2564,10,3,8501,1,1,0,0,0,9,84,65
78371,2022,2564,10,3,8770,1,1,0,0,0,6,90,80
74080,2024,106,12,1,3139,0,1,0,0,0,6,33,41
