PlayerId,Year,Team Id,League Id,GP,Min,W,L,T/OL,ENG,SO,GA,SA,GR
153332,2030,4619,1,2,7200,1,1,0,0,0,5,66,69
153332,2029,98,12,3,10767,2,1,0,0,0,6,88,77
153332,2028,98,12,4,14313,2,2,0,0,0,10,115,71
153332,2027,98,12,5,14022,3,1,0,0,1,13,102,57
158100,2030,119,11,3,10758,1,2,0,0,0,11,84,54
158100,2029,119,11,5,15211,2,2,1,0,0,14,140,59
150262,2031,209,14,1,3600,1,0,0,0,0,4,29,61
150262,2030,209,14,1,3600,1,0,0,0,0,3,30,58
189489,2034,134,13,5,16038,2,3,0,1,0,23,148,47
189489,2033,134,13,4,11124,0,4,0,1,0,17,122,51
178737,2034,95,12,5,15577,0,2,2,1,0,17,144,59
178737,2033,95,12,4,14647,1,2,1,0,0,15,128,62
178737,2032,95,12,4,13918,2,1,0,1,0,17,104,41
16207,2034,834,7,1,3600,1,0,0,0,0,1,15,61
16276,2033,830,7,2,7200,2,0,0,0,1,3,45,71
16276,2032,846,66,4,14349,1,3,0,0,0,16,161,69
16276,2031,846,66,5,18137,1,3,1,0,0,16,218,83
16276,2030,830,7,2,7144,1,1,0,0,0,3,38,71
16276,2029,830,7,4,14315,3,1,0,0,1,6,87,72
16276,2028,830,7,0,0,0,0,0,0,0,0,0,0
16276,2028,846,66,4,14620,3,1,0,0,1,7,110,79
16276,2027,832,7,2,7173,1,1,0,0,1,2,24,59
16276,2026,832,7,2,7194,1,1,0,0,0,5,45,58
16276,2025,832,7,2,7161,1,1,0,1,0,6,45,50
150282,2029,191,14,1,3600,1,0,0,0,0,2,24,70
150282,2027,191,14,3,10717,0,3,0,0,0,16,115,52
150297,2034,1097,10,5,14402,1,4,0,1,0,16,148,58
150297,2033,191,14,4,14371,3,1,0,0,1,7,73,69
150297,2032,191,14,4,14400,4,0,0,0,0,6,90,70
150297,2031,191,14,4,11114,2,1,0,0,0,7,52,51
150297,2030,191,14,3,10492,1,2,0,0,0,17,86,30
16379,2034,838,66,2,7500,0,1,1,0,0,6,51,58
16379,2033,838,66,3,10800,3,0,0,0,0,5,71,72
16379,2032,838,66,4,14400,4,0,0,0,1,4,104,82
16379,2031,843,66,4,14700,1,2,1,0,0,12,98,56
16379,2026,837,7,2,7106,0,2,0,0,0,7,80,72
163178,2034,4997,32,3,10800,3,0,0,0,2,3,59,76
163178,2032,749,2,3,10800,1,2,0,0,0,9,111,78
163178,2031,112,11,3,10727,1,2,0,0,1,8,97,72
163178,2030,112,11,5,13779,2,1,0,0,0,10,126,66
163178,2029,112,11,4,14373,3,1,0,0,1,6,114,78
16565,2033,29,0,3,10800,2,1,0,0,0,7,122,84
16565,2032,29,0,2,7190,1,1,0,0,1,3,55,79
16565,2030,31,0,3,10800,2,1,0,0,0,6,76,69
16565,2029,31,0,3,11045,1,1,1,0,0,10,118,76
16565,2022,737,2,4,14398,1,3,0,0,0,12,147,72
16565,2023,737,2,5,18229,2,2,1,0,1,10,191,87
16565,2024,14,0,4,14383,3,1,0,0,1,8,134,79
16565,2024,57,1,2,7158,1,1,0,0,0,7,81,73
16565,2025,57,1,4,14400,2,2,0,0,1,9,115,75
16565,2026,57,1,5,16371,3,0,1,0,0,10,110,67
16565,2027,57,1,4,14400,3,1,0,0,0,7,128,85
16565,2028,31,0,4,13361,1,3,0,0,0,21,146,49
16565,2028,41,1,1,3549,0,1,0,0,0,2,48,96
173652,2032,204,14,1,583,0,1,0,0,0,3,10,28
184248,2034,140,13,3,10800,3,0,0,0,0,7,105,77
184248,2033,140,13,3,10847,2,0,1,0,0,9,85,62
184254,2034,218,14,2,7500,1,0,1,0,0,4,58,79
178772,2034,101,12,3,10384,0,2,1,0,0,12,120,62
163188,2034,63,1,3,11092,1,2,0,1,0,12,113,70
163188,2033,75,10,2,7200,1,1,0,0,1,3,73,89
163188,2032,75,10,5,15701,0,1,2,1,0,19,209,73
163188,2031,127,11,0,0,0,0,0,0,0,0,0,0
163188,2031,112,11,3,11131,3,0,0,0,0,10,85,58
163188,2029,121,11,3,10865,2,1,0,0,0,9,76,58
173664,2033,141,13,4,14055,0,4,0,0,0,23,162,50
173664,2032,141,13,4,13913,1,2,0,0,0,14,111,50
184291,2034,231,14,3,10851,2,0,1,0,0,6,61,60
16894,2034,85,10,4,14326,1,3,0,0,0,17,119,47
16894,2033,152,10,2,7200,0,2,0,0,0,8,61,54
16894,2032,52,1,5,17903,2,3,0,0,0,12,141,67
16894,2031,1876,5,3,10994,1,1,1,0,0,8,104,78
16894,2030,1876,5,4,14344,2,2,0,1,0,12,113,64
16894,2028,514,5,3,10737,0,3,0,1,0,6,79,74
16894,2027,514,5,3,10754,2,1,0,0,0,6,74,65
16894,2026,1095,10,4,12909,1,1,1,0,0,18,121,51
16894,2025,1096,10,3,11165,1,1,1,0,0,10,98,67
16894,2024,67,10,5,15741,2,2,0,1,0,11,111,64
16894,2023,67,10,4,14338,2,2,0,1,0,15,130,63
16894,2022,4716,32,5,15279,2,1,1,0,1,11,116,66
189558,2034,122,11,2,7476,1,0,1,0,0,6,59,61
163200,2034,60,1,6,20806,4,2,0,0,2,15,177,70
163200,2033,60,1,3,10800,2,1,0,0,0,11,75,51
163200,2032,27,0,3,10806,0,2,1,2,0,12,108,64
163200,2031,122,11,4,14700,2,1,1,0,0,15,170,75
163200,2030,122,11,4,14400,4,0,0,0,0,7,90,72
163200,2029,122,11,3,10728,2,1,0,0,0,11,86,54
163200,2028,122,11,2,7200,2,0,0,0,1,3,44,76
173681,2033,123,11,4,14691,2,1,1,0,0,9,122,70
173681,2032,123,11,4,11032,1,2,0,0,0,12,90,52
173681,2031,123,11,4,11307,2,2,0,1,0,12,115,63
173684,2033,113,11,4,14400,3,1,0,0,2,12,124,68
173684,2032,113,11,3,10720,1,2,0,1,0,8,75,58
173684,2031,113,11,4,14700,2,1,1,0,0,8,118,69
173684,2030,113,11,4,14333,2,2,0,0,0,15,129,56
150477,2027,220,14,2,7200,1,1,0,0,1,3,32,61
17072,2028,742,2,4,14329,0,4,0,0,0,20,111,43
17072,2026,37,1,3,10800,3,0,0,0,0,7,93,75
17072,2026,33,0,2,7200,1,1,0,0,0,5,87,79
17072,2022,53,1,4,12556,3,0,0,0,1,5,92,74
189580,2034,138,13,3,8610,2,0,0,0,0,6,75,73
178815,2034,127,11,3,10713,2,1,0,0,0,8,96,73
178815,2033,127,11,4,10816,0,3,0,0,0,15,111,50
150497,2033,72,10,3,11100,2,1,0,0,0,10,125,78
150497,2032,72,10,5,18300,3,1,1,0,0,11,185,86
150497,2030,3789,2,5,12287,0,3,1,0,0,19,151,49
150497,2029,3789,2,3,10719,1,2,0,0,0,9,102,72
150497,2028,111,11,3,10774,1,2,0,0,0,8,94,71
150497,2027,111,11,4,14378,2,2,0,1,0,15,114,52
150497,2026,111,11,5,14745,2,2,0,0,0,16,135,61
150497,2025,111,11,5,11067,1,3,0,1,0,16,116,50
150503,2034,61,1,3,10913,1,1,1,0,0,9,95,63
150503,2032,61,1,0,0,0,0,0,0,0,0,0,0
150503,2031,61,1,5,15046,3,1,0,0,0,8,132,73
150503,2028,113,11,3,8324,1,1,0,0,0,11,71,41
150503,2027,113,11,3,10800,2,1,0,0,0,7,90,68
150503,2026,113,11,6,17002,3,0,0,0,0,9,124,63
184349,2034,134,13,3,9725,1,1,0,0,0,6,77,66
184353,2034,139,13,5,15636,1,3,0,0,0,19,146,54
184353,2033,139,13,4,14656,3,0,1,0,1,13,123,70
150521,2034,152,10,4,13561,0,4,0,0,0,25,155,46
150521,2033,152,10,5,15891,1,4,0,1,1,11,124,67
150521,2032,152,10,2,7145,1,1,0,0,0,5,64,68
150521,2031,152,10,4,12414,1,1,1,0,0,12,105,58
150521,2030,152,10,3,10800,1,2,0,0,0,12,79,51
150521,2030,56,1,1,3600,0,1,0,0,0,4,48,76
150521,2028,125,11,3,10800,2,1,0,0,0,9,94,68
150521,2025,108,11,4,14358,1,2,1,0,0,13,102,54
150521,2026,125,11,4,14326,2,2,0,0,0,12,130,70
150521,2027,125,11,5,17734,1,2,1,0,0,23,158,48
17302,2026,875,48,4,14718,1,1,2,0,0,18,159,60
173735,2032,138,13,3,11100,2,1,0,0,0,11,69,51
173735,2031,138,13,2,5979,0,2,0,0,0,9,60,47
173750,2034,142,13,4,14700,3,0,1,0,0,12,113,58
173750,2033,142,13,4,14696,3,1,0,0,0,14,114,54
173750,2030,142,13,3,10697,1,2,0,1,0,10,96,62
173750,2031,142,13,3,11080,1,1,1,1,0,11,85,55
173750,2032,142,13,4,14413,2,1,1,0,0,18,120,51
168349,2034,1096,10,3,11081,1,2,0,0,0,8,98,74
168349,2032,94,12,4,13549,1,2,1,0,0,14,142,62
168349,2031,94,12,4,14899,3,1,0,0,0,11,93,54
168349,2030,94,12,5,16310,1,2,1,0,0,18,153,58
168349,2029,94,12,4,13817,1,3,0,0,0,17,137,60
17489,2024,2168,2,2,7119,0,2,0,0,0,8,53,48
17489,2023,2168,2,3,10756,2,1,0,0,0,6,90,74
17489,2022,2168,2,4,14374,2,2,0,1,0,10,114,68
17510,2033,1414,48,1,3600,1,0,0,0,0,2,31,80
17510,2032,887,4,3,10740,2,1,0,0,0,5,80,73
17510,2031,876,4,0,0,0,0,0,0,0,0,0,0
17510,2030,883,4,3,10800,2,1,0,0,0,6,106,87
17510,2029,3987,48,3,11082,1,2,0,0,0,11,107,64
17510,2028,876,4,2,7130,1,1,0,0,0,7,74,67
17510,2022,892,4,2,7200,2,0,0,0,1,3,56,81
17510,2023,62,1,2,7138,1,1,0,0,0,5,49,71
17510,2024,62,1,5,17917,3,2,0,0,0,13,142,67
17510,2025,62,1,1,3515,0,1,0,0,0,4,28,52
17510,2026,62,1,1,3600,1,0,0,0,0,2,28,68
17510,2027,62,1,2,7466,1,0,1,0,0,3,61,79
168357,2032,100,12,4,14661,1,2,1,0,0,13,157,67
168357,2031,100,12,4,13875,1,3,0,0,0,16,161,64
168357,2030,100,12,3,11158,1,1,1,0,0,12,133,65
178876,2034,222,14,4,11144,2,1,0,0,0,8,144,78
17601,2034,35,0,5,15351,3,2,0,0,1,12,113,61
17601,2033,35,0,4,14346,3,1,0,0,0,8,99,71
17601,2032,35,0,3,10774,2,1,0,0,0,5,79,79
17601,2031,35,0,4,14367,3,1,0,1,0,12,122,64
17601,2030,35,0,4,11487,2,1,0,0,0,14,106,54
17601,2029,35,0,6,21544,5,1,0,1,1,11,205,91
17601,2022,50,1,5,16373,2,3,0,0,0,17,160,62
17601,2023,50,1,3,10773,1,2,0,0,0,11,101,68
17601,2024,35,0,4,13099,1,3,0,1,0,12,93,58
17601,2025,35,0,3,7309,0,2,0,0,0,12,50,34
17601,2026,35,0,3,10800,2,1,0,0,0,7,112,83
17601,2027,35,0,6,20370,3,2,0,0,1,17,197,69
17601,2028,35,0,5,18275,3,1,1,1,1,13,130,69
153484,2034,4715,32,4,13868,0,4,0,1,0,17,149,67
153484,2033,4919,32,5,16166,2,3,0,0,0,25,175,53
153484,2028,102,12,4,14455,2,2,0,0,0,13,110,58
178883,2034,210,14,1,3600,0,1,0,0,0,7,62,58
150573,2031,192,14,1,3900,0,0,1,0,0,5,37,40
173766,2033,137,13,5,18565,4,1,0,0,1,12,132,68
150582,2030,2620,14,2,6688,1,0,0,0,0,5,47,54
150582,2029,2620,14,2,4340,0,1,0,0,0,7,39,37
150582,2028,2620,14,1,3600,1,0,0,0,0,1,30,81
150582,2027,2620,14,2,7109,0,2,0,1,0,4,76,79
150586,2034,879,4,3,7683,2,1,0,0,0,10,87,59
150586,2033,5096,10,5,15632,3,1,0,0,0,10,126,65
150586,2031,1097,10,3,11100,2,1,0,0,0,11,124,80
150586,2030,213,14,3,10800,2,1,0,0,0,7,114,78
150586,2029,213,14,3,10800,3,0,0,0,1,3,83,85
150586,2028,213,14,3,8156,0,3,0,0,0,9,69,54
150586,2027,213,14,4,11359,2,2,0,0,0,11,117,65
173770,2033,143,13,4,14350,2,2,0,0,1,11,120,63
173770,2032,143,13,3,10800,3,0,0,0,0,7,57,53
178897,2034,116,11,2,7121,1,1,0,0,0,9,58,45
178897,2033,116,11,4,14888,4,0,0,0,0,11,97,57
163258,2034,4920,10,3,11051,2,1,0,0,0,11,79,49
163258,2033,4921,10,5,17989,2,3,0,0,1,16,132,60
163258,2032,115,11,4,14639,3,1,0,0,0,16,134,56
163258,2031,115,11,5,13481,2,1,0,0,0,15,134,56
163258,2030,115,11,3,9378,0,3,0,0,0,18,101,39
158237,2034,883,4,2,7200,1,1,0,0,0,7,74,67
158237,2033,883,4,5,18197,3,2,0,0,2,9,141,78
158237,2030,135,13,5,13986,1,2,0,0,0,8,141,76
189668,2034,93,12,3,10800,3,0,0,0,0,10,80,62
153530,2029,106,12,5,17931,2,3,0,0,1,11,204,81
153530,2028,106,12,3,10800,3,0,0,0,1,8,76,67
194575,2034,122,11,4,11694,1,2,0,0,0,10,105,63
153559,2033,67,10,3,10044,0,2,0,1,0,11,83,53
153559,2032,67,10,2,6267,0,1,1,0,0,7,55,56
153559,2031,67,10,1,3514,0,1,0,0,0,4,29,52
153559,2029,87,12,5,11422,2,2,0,0,1,11,103,60
173795,2033,4949,14,1,2715,0,1,0,0,0,6,14,5
173795,2032,4949,14,2,7447,0,1,1,1,0,9,73,54
153565,2033,158,10,3,11100,2,1,0,0,0,10,63,46
153565,2032,60,1,4,15000,2,0,2,0,0,8,127,78
153565,2031,60,1,2,6735,1,1,0,0,0,9,59,49
153565,2030,98,12,5,16812,1,3,0,1,0,16,154,62
153565,2029,98,12,3,11021,0,2,1,2,0,7,89,69
153565,2028,98,12,3,10800,2,1,0,0,0,11,100,62
153565,2027,98,12,4,11238,1,2,0,0,0,18,112,44
153565,2026,98,12,3,10405,1,2,0,1,0,14,96,52
150701,2028,86,12,4,14088,2,2,0,0,0,13,119,61
163273,2034,3,0,3,10750,1,2,0,1,0,13,108,57
163273,2033,63,1,4,15000,4,0,0,0,0,9,128,78
163273,2032,116,11,6,20294,3,1,0,0,0,19,178,60
163273,2031,116,11,4,14340,1,3,0,0,0,19,124,47
163273,2030,116,11,4,14643,2,1,1,0,0,14,120,63
163273,2029,116,11,4,14354,3,1,0,1,1,8,127,75
163273,2028,116,11,1,3600,1,0,0,0,0,2,29,76
18075,2034,1927,59,4,14382,2,2,0,1,0,8,107,72
18075,2033,1925,59,3,10799,2,1,0,0,0,9,85,63
18075,2032,1925,59,3,11700,3,0,0,0,0,9,121,91
18075,2031,2552,128,3,7177,0,2,0,0,0,12,78,44
18075,2030,4616,128,2,7165,1,1,0,0,0,6,60,69
163277,2034,56,1,4,14400,3,1,0,0,0,11,117,67
163277,2033,56,1,4,13924,2,1,0,0,0,10,114,74
163277,2032,121,11,4,14364,1,3,0,0,0,13,146,72
163277,2031,121,11,4,14356,0,4,0,0,0,18,127,53
163277,2030,121,11,4,14264,2,2,0,0,0,10,103,62
163277,2029,121,11,4,14372,2,2,0,0,0,8,120,77
163277,2028,121,11,3,10778,1,2,0,0,0,14,86,43
150743,2029,736,2,3,9929,0,3,0,0,0,17,119,58
150743,2028,736,2,5,15074,1,2,1,0,0,12,170,70
173814,2033,141,13,4,10997,0,3,0,1,0,11,102,58
173814,2032,141,13,4,11220,2,2,0,1,0,13,82,47
173814,2031,141,13,5,17148,3,1,0,0,1,19,179,67
173814,2030,141,13,3,10800,1,2,0,0,0,15,113,55
150746,2026,741,2,4,14366,1,3,0,0,0,14,117,56
150746,2027,741,2,5,16107,2,2,1,0,1,12,131,62
150746,2028,741,2,4,14700,2,1,1,0,0,10,148,79
150746,2029,741,2,3,7873,0,1,1,0,0,8,92,72
150746,2030,8,0,4,14643,2,1,1,0,0,9,139,86
150746,2031,8,0,4,14433,3,1,0,0,0,13,140,77
150746,2032,8,0,5,17092,2,3,0,1,0,15,141,66
150748,2029,747,2,1,3553,0,1,0,0,0,4,40,63
150748,2028,747,2,3,10824,1,2,0,0,0,10,117,74
178931,2034,191,14,2,7200,1,1,0,0,0,7,41,39
153600,2034,36,1,2,7127,0,2,0,0,0,11,64,44
153600,2033,1096,10,3,10735,1,2,0,0,0,8,82,66
153600,2032,1096,10,5,18300,3,2,0,0,0,15,170,72
153600,2031,36,1,4,11349,3,0,0,0,0,6,93,72
153600,2030,104,12,2,7500,1,0,1,0,0,6,63,67
153600,2029,104,12,4,14573,1,2,1,0,0,9,141,86
153600,2028,104,12,3,10800,1,2,0,0,0,10,109,69
158265,2034,39,1,5,18281,4,0,1,0,1,8,149,85
158265,2033,39,1,4,14567,0,3,1,1,0,13,121,71
158265,2032,39,1,4,14700,4,0,0,0,0,8,101,72
158265,2031,126,11,5,15180,3,2,0,0,0,20,143,52
158265,2030,126,11,6,17499,3,2,0,0,0,19,138,50
158265,2029,126,11,3,10641,1,2,0,1,0,11,108,71
158265,2028,126,11,3,11700,0,0,3,0,0,11,102,55
158265,2027,126,11,1,3143,0,1,0,0,0,6,36,37
18309,2034,585,59,4,13603,2,0,1,0,0,7,96,73
18309,2033,2256,128,3,8019,1,2,0,0,0,15,85,38
18314,2030,174,33,3,10925,0,2,1,0,0,12,110,67
18314,2027,1475,83,4,14685,1,2,1,0,0,15,129,64
18314,2026,1475,83,3,10772,2,1,0,0,0,10,86,59
163297,2034,85,10,3,11593,2,0,1,0,0,6,81,72
163297,2033,69,10,3,10745,2,1,0,1,0,8,85,70
163297,2031,126,11,4,10090,2,0,0,0,0,6,78,62
163297,2030,126,11,3,7835,1,1,0,0,0,8,64,51
163297,2028,126,11,1,3600,1,0,0,0,0,2,32,77
189739,2034,89,12,5,9476,1,2,0,0,0,16,95,41
163300,2034,14,0,3,10709,1,2,0,1,0,11,81,56
163300,2033,57,1,3,7886,2,0,0,0,0,7,76,62
163300,2032,120,11,5,17946,4,1,0,0,1,8,111,66
163300,2031,120,11,5,17482,4,0,0,0,1,11,124,65
163300,2030,120,11,3,10181,1,2,0,0,0,18,92,29
163300,2029,120,11,3,10061,0,2,0,0,0,10,106,71
163300,2028,120,11,1,3600,1,0,0,0,0,5,31,55
158286,2034,72,10,4,11920,3,0,0,0,0,8,108,74
158286,2031,224,14,1,3600,1,0,0,0,0,1,16,64
158286,2030,224,14,1,3600,0,1,0,0,0,1,44,98
184509,2034,87,12,3,10706,2,1,0,0,0,11,76,52
153665,2034,5096,10,3,10800,2,1,0,0,0,7,83,74
153665,2033,80,10,3,10761,2,1,0,0,0,6,87,74
153665,2032,80,10,2,7153,1,1,0,0,0,4,59,75
153665,2031,1930,128,2,7200,2,0,0,0,0,7,39,43
153665,2030,116,11,3,11033,1,2,0,1,0,15,90,42
153665,2028,110,11,5,15928,0,4,0,0,0,21,176,60
153665,2027,110,11,4,14642,1,1,2,0,0,17,114,50
153665,2026,110,11,3,10310,0,2,1,0,0,16,99,42
18573,2034,4182,0,4,11281,3,1,0,0,0,7,100,71
18573,2033,4182,0,4,14400,3,1,0,0,0,14,129,67
18573,2032,4182,0,4,14496,3,0,1,0,2,8,148,93
18573,2031,4182,0,3,10800,3,0,0,0,0,6,94,84
18573,2022,570,3,1,3600,1,0,0,0,0,3,32,70
18573,2024,59,1,5,13665,0,4,0,1,0,17,126,54
18573,2025,59,1,3,11100,3,0,0,0,0,5,85,79
18573,2026,15,0,5,16427,2,3,0,2,1,16,150,67
18573,2027,12,0,4,13959,3,1,0,1,0,14,148,72
18573,2028,12,0,4,14617,2,2,0,1,0,12,155,77
18573,2029,5089,1,5,17963,4,1,0,0,1,8,115,71
18573,2030,4182,0,5,18236,3,2,0,2,1,10,183,88
18576,2034,578,3,3,8220,0,3,0,1,0,13,84,47
18576,2033,578,3,2,7200,2,0,0,0,0,5,57,59
18576,2032,574,3,1,3600,1,0,0,0,1,0,21,89
18576,2031,580,59,5,18000,4,1,0,0,2,9,147,73
18576,2030,564,3,1,3600,1,0,0,0,0,1,14,62
18576,2029,564,3,5,18218,2,2,1,0,1,9,119,69
18576,2028,1928,59,5,18001,4,1,0,0,2,7,105,73
18576,2027,1931,59,3,10616,0,3,0,0,0,11,143,74
18576,2026,2259,128,2,7200,0,2,0,0,0,9,61,51
18576,2025,1930,128,2,6793,1,0,0,0,0,10,45,30
18576,2024,1933,128,2,7451,1,1,0,0,0,11,68,46
18576,2023,2556,128,2,7169,1,1,0,0,0,6,66,66
18577,2034,562,3,3,11100,1,1,1,0,0,3,64,73
18577,2033,562,3,4,14262,2,2,0,0,1,7,125,82
18577,2032,562,3,2,7200,1,1,0,0,0,4,66,77
18577,2031,562,3,1,3012,0,1,0,0,0,6,25,23
18577,2030,576,3,1,1319,0,0,0,0,0,2,20,57
18577,2029,576,3,3,10789,0,3,0,0,0,9,141,81
18577,2028,585,59,4,14650,3,1,0,1,0,11,162,81
18577,2027,579,128,2,7200,1,1,0,0,0,6,40,50
18594,2033,40,1,4,14380,1,3,0,0,0,12,166,81
18594,2032,831,7,3,10727,1,2,0,2,1,5,111,91
18594,2031,513,5,3,11100,2,1,0,0,0,6,87,76
18594,2025,217,14,1,3600,0,1,0,0,0,5,41,57
18594,2024,217,14,2,7200,2,0,0,0,0,3,66,90
18594,2023,217,14,3,11072,2,1,0,0,0,7,78,65
18594,2022,217,14,4,14814,4,0,0,0,0,8,123,78
18633,2034,20,0,4,14362,1,3,0,1,0,20,144,52
18633,2033,5092,0,3,10608,1,2,0,0,0,13,104,60
18633,2022,54,1,4,11591,0,2,1,0,0,13,124,61
18633,2023,54,1,3,11100,3,0,0,0,0,3,102,90
18633,2024,54,1,3,11056,1,1,1,0,0,7,103,76
18633,2025,32,0,4,14306,2,2,0,0,0,12,114,61
18633,2026,32,0,3,10800,2,1,0,0,1,5,76,77
18633,2027,19,0,5,15577,1,4,0,0,0,24,161,56
18633,2029,19,0,4,14691,4,0,0,0,1,11,150,92
18633,2030,19,0,7,25236,3,3,1,0,0,25,265,79
18633,2031,19,0,2,5689,1,0,0,0,0,3,44,73
18715,2034,2554,128,2,6705,1,1,0,0,0,11,59,37
18715,2033,3895,59,3,9023,0,3,0,1,0,16,125,53
18715,2032,2285,128,2,7200,1,1,0,0,0,4,66,75
18715,2031,582,128,2,5776,0,2,0,0,0,13,54,21
18715,2023,586,59,3,10800,2,1,0,0,0,9,81,58
153680,2032,5100,10,0,0,0,0,0,0,0,0,0,0
153680,2031,177,14,3,10757,1,2,0,1,0,13,108,53
153680,2030,177,14,4,14707,3,0,1,0,0,8,108,66
153680,2029,177,14,3,10771,1,2,0,1,0,12,111,64
153680,2028,177,14,3,11100,2,1,0,0,1,5,87,77
178975,2034,131,13,3,10743,2,1,0,0,0,7,71,63
158315,2034,21,0,2,7288,0,1,1,0,0,10,61,39
158315,2033,151,10,3,10760,0,3,0,0,0,9,100,68
158315,2032,59,1,3,11400,2,0,1,0,0,8,101,73
158315,2030,143,13,3,11092,2,0,1,0,0,7,83,65
158315,2029,143,13,5,15211,2,2,0,0,0,16,162,66
158315,2027,143,13,4,14389,2,2,0,0,0,14,116,54
18892,2034,1931,59,4,14331,2,2,0,0,1,6,128,83
18892,2033,2281,128,2,6929,1,1,0,0,0,7,61,62
18921,2034,5089,1,3,11015,3,0,0,0,0,6,72,69
18921,2032,31,0,1,3600,1,0,0,0,0,3,25,59
18921,2031,41,1,4,14649,1,2,1,1,0,14,135,65
18921,2030,880,4,1,3600,0,1,0,0,0,4,33,61
18921,2028,40,1,3,11077,0,2,1,0,0,9,93,65
18921,2026,57,1,3,9076,1,2,0,0,0,13,79,41
18921,2025,49,1,1,3594,1,0,0,0,0,5,23,27
163338,2033,3797,193,2,5506,1,0,0,0,0,5,38,49
163338,2031,142,13,4,14665,3,0,1,0,0,11,115,68
163338,2030,142,13,4,14400,3,1,0,0,0,12,124,66
163338,2029,142,13,5,17933,3,2,0,0,1,11,151,73
178996,2034,136,13,3,8733,0,3,0,0,0,10,78,51
178996,2033,136,13,3,10800,3,0,0,0,0,5,85,78
178996,2032,136,13,3,10751,2,1,0,0,1,4,76,81
178996,2031,136,13,4,13860,2,1,0,0,0,12,102,54
184570,2034,103,12,3,10800,3,0,0,0,0,9,94,64
168482,2032,116,11,3,5206,0,3,0,0,0,12,67,44
168482,2031,116,11,3,10745,1,2,0,0,1,7,85,76
168482,2029,116,11,3,10775,1,2,0,0,0,12,132,70
189813,2034,91,12,4,12207,1,2,0,1,0,14,124,55
184578,2034,98,12,3,8281,0,2,0,0,0,6,81,69
179035,2034,132,13,3,9919,1,2,0,0,0,14,108,56
19291,2025,144,13,4,11811,2,1,0,0,0,10,112,67
19291,2024,144,13,3,10299,2,1,0,0,0,9,83,65
19291,2023,144,13,3,11073,1,1,1,0,0,6,70,60
153752,2031,217,14,3,10226,0,3,0,1,0,14,106,56
153752,2030,217,14,3,10051,0,3,0,0,0,13,118,60
153752,2029,217,14,3,8028,1,2,0,0,0,11,113,67
153752,2028,217,14,3,10746,0,3,0,2,0,9,119,78
151137,2032,1097,10,2,7200,1,1,0,0,0,7,43,41
151137,2031,214,14,3,10364,2,1,0,0,0,12,110,64
151137,2030,214,14,3,11100,2,0,1,0,2,4,77,80
151137,2029,214,14,2,7200,0,2,0,0,0,8,55,47
151137,2028,214,14,3,10721,2,1,0,0,1,5,62,64
153757,2028,1371,14,3,11100,2,0,1,0,0,10,98,55
151153,2032,226,14,1,3582,0,1,0,0,0,3,33,62
151153,2031,226,14,4,11096,1,1,0,0,0,12,105,56
151154,2032,179,14,3,7866,1,1,0,1,0,9,81,59
151154,2031,179,14,2,6072,0,1,0,0,0,9,58,42
179051,2034,143,13,4,14646,2,2,0,0,0,15,140,64
179051,2033,143,13,3,10916,1,2,0,0,0,13,109,60
179051,2031,137,13,1,3577,0,1,0,0,0,5,40,49
184617,2034,94,12,4,7197,0,3,0,0,0,14,81,44
151176,2034,4245,10,4,14682,3,0,1,0,1,7,108,74
151176,2033,4245,10,4,14700,2,2,0,0,0,15,135,61
151176,2032,69,10,2,7314,1,0,1,0,0,4,95,95
151176,2031,67,10,2,4560,1,0,0,0,0,4,40,64
151176,2030,1096,10,3,10788,2,1,0,0,0,5,54,60
151176,2029,4839,32,3,10800,2,1,0,0,0,13,98,58
151176,2028,141,13,3,10774,1,2,0,0,0,10,91,61
151176,2027,141,13,3,11400,2,0,1,0,0,10,86,57
151176,2026,141,13,3,10800,2,1,0,0,0,7,79,64
151176,2025,141,13,3,9925,1,2,0,0,0,12,80,53
151178,2031,202,14,3,10766,1,2,0,0,0,9,74,53
151203,2029,227,14,3,7913,0,1,1,0,0,9,91,58
151203,2028,227,14,2,7200,1,1,0,0,0,6,77,80
151203,2027,227,14,3,10863,0,2,1,0,0,13,98,57
168520,2034,1097,10,3,10962,1,1,0,0,0,7,124,87
168520,2032,17,0,0,0,0,0,0,0,0,0,0,0
168520,2032,129,13,6,16000,0,4,1,0,0,24,165,48
168520,2031,129,13,5,16494,2,2,0,0,0,18,108,43
168520,2029,129,13,5,13701,4,0,0,0,0,15,116,55
19576,2034,5,0,5,14972,2,3,0,0,1,15,184,73
19576,2033,5,0,5,18248,3,2,0,0,1,13,185,85
19576,2032,5,0,5,17957,2,3,0,0,0,23,226,70
19576,2031,5,0,4,14569,2,1,1,0,0,11,142,78
19576,2025,179,14,3,10732,0,3,0,0,0,11,105,61
19576,2026,179,14,3,10800,3,0,0,0,0,4,56,69
19576,2027,38,1,4,14578,2,2,0,0,0,10,101,65
19576,2028,38,1,4,13389,1,2,1,0,0,16,130,57
19576,2029,5,0,3,10741,2,1,0,0,0,4,103,86
19576,2030,5,0,4,14650,2,1,1,1,0,10,142,75
151221,2032,71,10,2,7177,1,1,0,1,0,3,56,77
151221,2031,5095,10,4,12576,0,2,1,0,0,11,98,55
151221,2030,203,14,3,11074,1,1,1,1,0,8,109,79
151221,2029,203,14,3,10800,3,0,0,0,0,7,99,76
